best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
17.239763289401775,19768.915346514328,2769.7877471433685,558.4140112829311,45,17,17
17.239763289401775,2311.5148323111457,417.07818144235495,214.50156754340816,39,17,9
17.239763289401775,1484.0351814564115,306.1050744434154,173.0821326435915,32,13,17
17.239763289401775,737.9901736921847,164.65290812430524,86.73993426412973,27,14,18
17.239763289401775,30149.13134435942,5306.863072199775,1169.582792336923,25,10,16
17.239763289401775,1223.6400404516849,216.4013991521147,108.84897013700109,22,12,18
16.804666065696956,611.0904991336135,121.28179684983587,65.85817620956448,17,10,18
16.804666065696956,749.001043546999,174.95887903047415,86.74972372680776,24,9,17
16.804666065696956,799.9334763540327,144.98759633036303,65.50859944814107,21,9,19
16.804666065696956,969.968018778396,136.69787545630976,63.25533297248132,18,7,15
16.804666065696956,264.7718807716561,33.540202410136935,38.35837876024715,20,11,21
16.804666065696956,56.695909960038925,10.2714923354565,31.358684693129433,23,8,12
16.804666065696956,40.28086905263855,10.095081802246806,29.355111173626774,18,11,15
16.804666065696956,169.4752659322211,20.52702769495198,37.82931350408874,14,9,15
16.804666065696956,48.174211345497206,7.6413708116921555,35.77896844524759,17,10,12
16.804666065696956,48.174211345497206,9.764995764432047,33.81835033779864,14,6,18
16.804666065696956,15411.740306067226,2152.6926441714445,343.0498834865503,15,11,13
16.804666065696956,48.174211345497206,10.292559622683036,33.59494440558547,12,11,15
16.804666065696956,198.1331360629001,25.336323825441298,36.541879814998055,10,9,21
16.804666065696956,217.11098715650573,41.30612413731181,45.13555980691076,10,14,22
16.804666065696956,437.9065589904355,80.26175548261094,53.87008663500482,9,9,23
16.804666065696956,437.9065589904355,76.78865133911175,64.8698976625665,14,20,14
16.804666065696956,344.2202261765516,55.891607799892824,52.45684014952971,17,16,18
16.804666065696956,690.8476173612052,129.64010990319287,82.65562963374033,22,11,13
16.804666065696956,354.5996956912351,61.73016007901081,56.9664797355123,17,16,12
16.804666065696956,354.8179662561048,71.03753148414077,54.67802285984181,22,6,16
16.804666065696956,130.19281152196453,16.615711518911475,37.34187044860273,21,17,15
16.804666065696956,354.5996956912351,62.38793047560486,52.18351079145503,21,18,14
16.804666065696956,1680.6914668375484,233.08581813402466,83.73433380270903,24,15,17
16.804666065696956,652.3422305766501,106.46840427753804,68.85936086763843,24,15,13
16.804666065696956,66.31285406660835,10.97107697883248,38.08018363074571,19,16,16
16.65490766271452,48.174211345497206,12.405733983254791,32.18150707214396,15,10,18
16.65490766271452,48.174211345497206,12.269929906037268,32.84395430739462,10,15,19
16.65490766271452,48.174211345497206,10.915441109167256,35.89135335508669,16,16,20
16.65490766271452,48.174211345497206,11.035742868591731,35.442018519983606,15,13,21
16.65490766271452,48.174211345497206,11.806194965059447,33.63743451690174,17,20,18
16.65490766271452,48.174211345497206,9.033846861408122,37.92238988912006,18,12,18
16.65490766271452,48.174211345497206,7.699098181082731,41.116844926016775,17,16,14
16.65490766271452,48.174211345497206,8.592922448864702,38.81568896884568,18,13,15
16.65490766271452,48.174211345497206,9.189604721238545,38.07421929831445,16,14,20
16.65490766271452,48.174211345497206,9.610644965661518,36.699308947303685,20,9,13
16.65490766271452,48.174211345497206,6.1604031985900765,37.66881033244578,15,11,17
16.65490766271452,48.174211345497206,7.878577997712584,36.12253954334885,20,14,16
16.65490766271452,48.174211345497206,9.920213664906054,37.07339117348457,11,14,18
16.65490766271452,48.174211345497206,9.401159861998972,36.48328304131806,13,15,23
16.65490766271452,48.174211345497206,10.204352701932732,32.78351344867402,16,6,18
16.65490766271452,39.59432449019368,10.268132303448374,31.21295148670417,9,8,20
16.65490766271452,40.16556049447312,9.450657589939086,32.70165464228995,10,10,22
16.65490766271452,40.16556049447312,9.291700117277005,33.165465522565114,9,8,26
16.65490766271452,48.174211345497206,10.030810271467143,33.11397408204611,7,14,20
