best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
18.808704070924218,136.60365490072851,11.884961889314933,24.11989456306017,77,18,20
18.808704070924218,44.132345281872965,4.802720018981435,23.050814019588078,45,15,25
18.808704070924218,42.92154799399724,3.688945821432546,22.475684199900215,46,21,17
18.527078461240887,42.92154799399724,4.139556301568477,22.66667709861875,35,10,20
18.527078461240887,42.92154799399724,3.8492951049200324,22.780483634575276,31,20,16
18.527078461240887,42.92154799399724,3.2227431055606544,22.710417024764283,33,17,23
18.367939418249282,42.92154799399724,3.2173855600224566,22.384765540918156,45,21,23
18.300378307848774,38.379570796556074,3.7547863816720497,23.214251368483133,54,16,22
18.300378307848774,35.64201823448002,3.3819884394688087,22.957714126718212,42,15,27
18.300378307848774,30.489590009380233,2.5150469653901553,22.313623496271948,47,22,22
17.93747364060677,27.983943847084877,2.1364432204022292,21.682477762558,51,18,28
17.93747364060677,114.95178666977962,9.571765318962761,22.445569884799742,47,19,25
17.93747364060677,39.03733270890483,2.9493184453389745,21.458370545552693,48,20,28
17.93747364060677,146.27532392602717,12.985912961114087,22.64886925106452,52,18,28
17.93747364060677,39.03733270890483,3.4127730440226394,20.83402748437311,50,22,30
17.93747364060677,146.27532392602717,13.169108745924154,22.633146817233268,53,26,32
17.93747364060677,146.27532392602717,21.533133240865663,25.41835846097427,58,27,25
17.93747364060677,146.2806299292633,24.855732913702006,27.330822859456898,60,26,28
17.93747364060677,132.64892973210385,15.89532427505288,24.506768671299664,61,26,30
17.893714081791817,146.2806299292633,16.78202570790517,24.851549607848643,65,26,22
14.814937781610094,68.59583767945712,10.365292713249877,23.55317447854121,65,20,30
14.814937781610094,63.00399821287929,7.5374949905489625,22.935209670715224,63,29,23
14.814937781610094,85.01338220744299,8.473705948983028,23.444082417225545,57,30,28
14.814937781610094,85.01338220744299,9.935562495985542,24.372472561721274,58,25,27
14.814937781610094,221.31448518654042,22.21794239090572,26.41754421263926,58,33,25
14.814937781610094,221.31448518654042,24.002407142399854,26.629001848260042,66,31,29
13.027566558719109,128.43951859430064,17.687232928178585,26.937078492614106,71,34,28
13.027566558719109,90.2865699473412,10.903838300525493,23.190711018975836,67,31,27
13.027566558719109,221.31448518654042,21.243957679569053,25.761988324152025,66,34,26
12.893356087941202,221.31448518654042,24.800745993784467,27.463997097512934,70,29,33
12.893356087941202,136.2612692540129,15.140593264495195,26.010266843402082,58,36,20
12.749141924664384,878.667496762233,88.52939441019271,39.235163254589445,59,32,26
12.749141924664384,152.64896145077145,20.584236778117553,26.177390028093495,57,23,39
12.749141924664384,234.6913919650735,40.34767375158772,33.55627363532238,69,37,27
12.749141924664384,234.6913919650735,36.458759420448466,33.75935280273703,75,33,31
12.749141924664384,595.9918744278352,61.0248173481561,34.60465198199226,73,29,27
12.749141924664384,595.9918744278352,101.53300052630497,50.04023968581298,70,32,28
12.749141924664384,189.42263956173042,37.39301067476119,33.62124449517696,63,29,27
12.749141924664384,194.9794410625241,36.05808605766451,32.39067482917138,62,27,31
12.749141924664384,203.87503749346635,27.778930898488824,30.01356023528282,60,32,32
12.749141924664384,160.2234482923902,31.591311947762122,34.52958058428298,62,31,35
12.749141924664384,160.2234482923902,35.819396556816514,40.23656197114176,63,32,26
12.749141924664384,234.7267641858688,37.46621660062565,36.76709369687133,60,33,29
12.749141924664384,234.7267641858688,47.869847264749694,38.14558425013421,61,35,29
12.749141924664384,722.1588297866365,87.81827561497315,47.20459509394889,72,32,28
12.749141924664384,234.7267641858688,37.49870351298709,35.198563698647696,66,26,36
12.749141924664384,413.0717146704234,69.3749849075847,47.15573130572224,66,27,25
12.749141924664384,183.61472069496025,43.621539018477385,43.014253993627165,53,38,28
12.749141924664384,324.49624821905314,56.38174883678137,53.911394034554824,57,35,31
12.749141924664384,803.0053394952705,108.27867713318477,65.24288784943059,63,34,28
12.749141924664384,1043.847059268502,146.31755009993415,83.23625491395255,55,33,33
12.749141924664384,1337.585008621343,193.1761349781546,92.82459099699335,53,35,25
12.749141924664384,1043.847059268502,130.5429817152753,74.50666879230307,59,26,32
12.749141924664384,458.6581649276271,66.81229350982419,62.316858981667565,47,34,28
12.749141924664384,1203.7528468891364,123.13823201436776,59.47689742486054,42,30,30
12.708264132122123,1203.7528468891364,189.22178412905416,84.75585705764455,43,29,35
12.708264132122123,1203.7528468891364,229.87331418464706,92.79903100208996,45,28,32
12.708264132122123,1337.585008621343,256.4964743083208,115.87952362143272,46,29,31
12.708264132122123,8419.717246435619,878.2239848768183,228.4001616507226,43,26,26
12.708264132122123,1337.585008621343,254.34423803866287,105.79848102586746,43,32,32
12.708264132122123,1337.585008621343,229.81691271907096,85.19282720837126,54,25,31
12.708264132122123,1204.1136202046325,167.42114906914074,64.12233495120084,48,29,35
12.708264132122123,1204.1136202046325,241.9744147575424,96.4156786346576,53,32,28
12.708264132122123,1339.957734245016,209.21195958007564,75.62960947118977,43,21,29
12.708264132122123,1339.957734245016,240.1952748235898,82.34326567895815,40,21,27
12.708264132122123,1339.4348046437158,184.70410566326328,65.7250960315241,31,27,31
12.708264132122123,136.60365490072851,31.75067317432975,38.1723554633027,32,27,33
12.708264132122123,136.60365490072851,32.285734291851874,35.48781581264862,30,27,33
12.708264132122123,136.60365490072851,32.28495194161737,34.781051044399085,28,31,31
12.708264132122123,136.60365490072851,19.836330465920444,27.397120957116368,24,32,38
12.708264132122123,136.948497048611,23.246248327313904,26.853055234944673,28,22,26
12.708264132122123,136.60365490072851,24.31868082957848,27.40087183030876,26,26,30
12.708264132122123,136.60365490072851,32.99124872488352,32.31039148960158,31,21,31
12.708264132122123,136.60365490072851,31.653622330922257,33.22008285415429,38,26,32
12.708264132122123,161.36219845017612,26.467363788394685,29.323987028876147,44,20,32
12.708264132122123,90.77142390653076,20.345024088409488,27.144001210515484,36,27,29
12.708264132122123,84.29222702843533,20.890637923446427,27.657553196850667,35,25,31
12.708264132122123,59760.90358610843,5943.589145501008,640.7125805471542,44,28,26
12.708264132122123,1476.5421224870836,342.702786563434,118.00914230579635,44,24,32
12.708264132122123,99602.09023769722,9903.28566361193,1144.3218361775016,42,27,27
12.708264132122123,1640.359356987705,401.7734668847766,149.99798877948322,43,24,34
12.708264132122123,1640.359356987705,317.0906507978913,95.66855405400054,41,24,28
12.708264132122123,14574.187743936975,1486.2268943705162,276.4291301698833,42,25,31
12.708264132122123,1640.359356987705,439.484173530965,166.39761130094354,43,33,27
12.708264132122123,1052661.6488503623,104725.17051312304,10666.290543377881,58,31,29
11.535567540020084,16382.809267329978,1656.4740638304993,298.1761504420932,60,26,40
11.535567540020084,1640.359356987705,291.2217418058229,86.59490568530083,63,26,28
11.535567540020084,1456.6995793652372,205.34087282536785,65.87620479257893,52,27,27
11.535567540020084,1459.0290276661042,304.5790767449127,102.08516888539778,56,31,25
11.535567540020084,99602.09023769722,9927.17556170573,1193.7834666646145,59,25,37
11.535567540020084,99602.09023769722,9900.023180058814,1187.4492252668433,61,35,25
11.535567540020084,1456.9221905199593,295.05885599330304,115.17906223298858,67,24,26
11.535567540020084,522.2161683050158,108.06733450821619,53.845977089265595,52,33,29
11.535567540020084,1096.2527620553064,134.49880793158712,61.96568021271952,61,28,32
11.535567540020084,11122.587235523712,1107.8988728455001,174.58889337351346,50,31,27
11.535567540020084,1096.2527620553064,169.34350691462458,85.83263325836032,56,32,30
11.535567540020084,1456.9221905199593,209.5477591487836,100.83853344404316,55,33,29
11.535567540020084,5218.123143298618,607.3935027363751,153.9943684733576,49,32,28
11.535567540020084,3195.9155234385426,477.09933978190594,162.60530577739172,49,28,28
11.535567540020084,99519.02639103685,9895.622578212884,1125.9724512007042,54,32,18
